Rugved1,C:/Program Files/BraveSoftware/Brave-Browser/Application/brave.exe,Brave,"1280,1440,0,0",310,https://www.google.com/
Rugved1,C:/Users/Rugved Chavan/AppData/Roaming/Microsoft/Windows/Start Menu/Programs/Visual Studio Code/Visual Studio Code.lnk,Visual Studio Code,"1280,1440,1280,0",310,
rugved2,C:/Users/Rugved Chavan/AppData/Roaming/Microsoft/Windows/Start Menu/Programs/Visual Studio Code/Visual Studio Code.lnk,Visual Studio Code,"1280,1440,0,0",310,
rugved2,C:/Users/Rugved Chavan/AppData/Roaming/Microsoft/Windows/Start Menu/Programs/Visual Studio Code/Visual Studio Code.lnk,Visual Studio Code,"1280,1440,1280,0",310,
sdfhjfhsdah,C:/Users/Rugved Chavan/AppData/Roaming/Microsoft/Windows/Start Menu/Programs/Visual Studio Code/Visual Studio Code.lnk,Visual Studio Code,"1280,720,0,0",310,
rugved4,C:/Users/Rugved Chavan/AppData/Roaming/Microsoft/Windows/Start Menu/Programs/Visual Studio Code/Visual Studio Code.lnk,Visual Studio Code,"1280,1440,0,0",385,
Quiz,C:/Program Files/BraveSoftware/Brave-Browser/Application/brave.exe,Brave,"1280,720,1280,0",269,https://canvas.its.virginia.edu/
Quiz,C:/Program Files/BraveSoftware/Brave-Browser/Application/brave.exe,Brave,"1280,720,1280,720",269,https://chat.openai.com/
Quiz,C:/Users/Rugved Chavan/AppData/Roaming/Microsoft/Windows/Start Menu/Programs/Visual Studio Code/Visual Studio Code.lnk,Visual Studio Code,"1280,1440,0,0",269,
quiz_HCI,C:/Program Files/BraveSoftware/Brave-Browser/Application/brave.exe,Brave,"1280,720,1280,0",285,https://canvas.its.virginia.edu/
quiz_HCI,C:/Program Files/BraveSoftware/Brave-Browser/Application/brave.exe,Brave,"1280,720,1280,720",285,https://chat.openai.com/
quiz_HCI,C:/Users/Rugved Chavan/AppData/Roaming/Microsoft/Windows/Start Menu/Programs/Visual Studio Code/Visual Studio Code.lnk,Visual Studio Code,"1280,1440,1280,0",285,
